,lon,lat,idS,type,origin,clusterFinal
3429,12.483121,41.902419,E0D5,medio,True,84.0
3430,12.458126,41.909612,E0D5,corto,True,50.0
3431,12.455837,41.913152,E0D5,corto,True,141.0
3432,12.458174,41.909753,E0D5,corto,True,50.0
3433,12.458594,41.920924,E0D5,corto,True,89.0
3434,12.458112,41.909682,E0D5,corto,True,50.0
3435,12.463932,41.919261,E0D5,corto,True,21.0
3436,12.465503,41.912141,E0D5,medio,True,83.0
3437,12.499362,41.916096,E0F6,corto,True,31.0
3438,12.515855,41.879938,E0F6,corto,True,77.0
3439,12.515237,41.879879,E0F6,medio,True,77.0
3440,12.515534,41.877625,E0F6,corto,True,167.0
3441,12.458583,41.915409,E0F6,corto,True,141.0
3442,12.455217,41.914415,E0F6,corto,True,124.0
3443,12.465601,41.902492,E0F6,medio,True,1.0
3444,12.483364,41.904712,E0F6,medio,True,143.0
3445,12.471067,41.923671,E0F6,largo,True,59.0
3446,12.525711,41.883651,E0F6,corto,True,56.0
3447,12.509516,41.886626,E0G4,corto,True,61.0
3448,12.519185,41.87214,E0G4,corto,True,115.0
3449,12.509728,41.886413,E0G4,corto,True,61.0
3450,12.499866,41.889691,E0G4,corto,True,130.0
3451,12.51084,41.89633,E0G4,corto,True,135.0
3452,12.50831,41.887284,E0G4,corto,True,61.0
3453,12.514027,41.882494,E0G4,medio,True,64.0
3454,12.51963,41.869226,E0G4,corto,True,182.0
3455,12.513836,41.8737,E0G4,corto,True,188.0
3456,12.509262,41.884584,E0G4,corto,True,61.0
3457,12.51871,41.877846,E0G4,corto,True,178.0
3458,12.512755,41.872263,E0G4,corto,True,188.0
3459,12.518997,41.878023,E0G4,corto,True,178.0
3460,12.510647,41.884421,E0G4,corto,True,61.0
3461,12.476034,41.911913,E0G4,medio,True,34.0
3462,12.469059,41.890523,E0G4,largo,True,107.0
3463,12.512648,41.923181,E0J7,corto,True,96.0
3464,12.521,41.913831,E0J7,corto,True,3.0
3465,12.458327,41.909531,E0J7,corto,True,50.0
3466,12.45878,41.921843,E0J7,medio,True,89.0
3467,12.461094,41.92706,E0J7,corto,True,45.0
3468,12.466854,41.92363,E0J7,corto,True,59.0
3469,12.4643,41.931774,E0J7,corto,True,7.0
3470,12.470109,41.930825,E0J7,corto,True,110.0
3471,12.48288,41.929057,E0J7,medio,True,137.0
3472,12.479813,41.85656,E0J7,corto,True,2.0
3473,12.49802,41.853732,E0J7,corto,True,72.0
3474,12.480728,41.856586,E0J7,corto,True,159.0
3475,12.490606,41.860622,E0J7,medio,True,148.0
3476,12.482466,41.901992,E0J7,largo,True,84.0
3477,12.462441,41.866265,E0J7,largo,True,86.0
3478,12.504349,41.918404,E0J7,medio,True,31.0
3479,12.480658,41.927092,E0J7,corto,True,71.0
3480,12.482995,41.845734,E0J7,largo,True,157.0
3481,12.506304,41.890971,E0L1,corto,True,76.0
3482,12.460767,41.881616,E0L1,corto,True,90.0
3483,12.46423,41.835039,E0Q5,largo,True,126.0
3484,12.493814,41.911163,E0Q5,corto,True,43.0
3485,12.488729,41.904096,E0Q5,medio,True,66.0
3486,12.465705,41.911452,E0Q5,corto,True,83.0
3487,12.456547,41.917918,E0Q5,corto,True,124.0
3488,12.473724,41.888489,E0Q7,corto,True,10.0
3489,12.480296,41.872381,E0Q7,corto,True,17.0
3490,12.479369,41.865434,E0Q7,corto,True,173.0
3491,12.487638,41.847458,E0Q7,corto,True,136.0
3492,12.495889,41.854522,E0Q7,corto,True,72.0
3493,12.484733,41.848296,E0Q7,corto,True,136.0
3494,12.478552,41.856041,E0Q7,largo,True,2.0
3495,12.509356,41.885285,E0Q7,corto,True,61.0
3496,12.508943,41.883785,E0Q7,corto,True,61.0
3497,12.502701,41.881863,E0Q7,corto,True,162.0
3498,12.503999,41.886194,E0Q7,corto,True,152.0
3499,12.472364,41.89953,E0S8,corto,True,99.0
3500,12.477666,41.896008,E0S8,corto,True,28.0
3501,12.472327,41.899592,E0S8,medio,True,99.0
3502,12.500152,41.900701,E0S8,corto,True,165.0
3503,12.493136,41.897032,E0S8,corto,True,44.0
3504,12.452412,41.911108,E0T1,medio,True,12.0
3505,12.476473,41.893299,E0T1,medio,True,138.0
3506,12.450709,41.913949,E0T1,corto,True,12.0
3507,12.452506,41.911223,E0T1,corto,True,12.0
3508,12.458584,41.9262,E0T1,corto,True,45.0
3509,12.520906,41.876362,E0T1,corto,True,178.0
3510,12.517572,41.871861,E0T1,corto,True,18.0
3511,12.533779,41.875367,E0T1,corto,True,46.0
3512,12.462218,41.918268,E0T1,medio,True,21.0
3513,12.489032,41.884827,E0T1,medio,True,57.0
3514,12.45831,41.909587,E0T3,corto,True,50.0
3515,12.460224,41.916674,E0T3,corto,True,21.0
3516,12.460789,41.90766,E0T3,corto,True,179.0
3517,12.458677,41.885244,E0T3,corto,True,23.0
3518,12.458837,41.882614,E0T3,corto,True,90.0
3519,12.456521,41.875687,E0T3,corto,True,15.0
3520,12.458557,41.885215,E0T3,corto,True,23.0
3521,12.515424,41.923787,E0U9,corto,True,67.0
3522,12.52658,41.914127,E0U9,largo,True,94.0
3523,12.509488,41.893457,E0U9,corto,True,185.0
3524,12.513389,41.892922,E0U9,corto,True,25.0
3525,12.500865,41.900137,E0U9,corto,True,165.0
3526,12.47975,41.856398,E0U9,medio,True,2.0
3527,12.49159,41.866643,E0U9,medio,True,175.0
3528,12.492435,41.869324,E0U9,corto,True,175.0
3529,12.46421,41.862299,E0U9,corto,True,33.0
3530,12.471957,41.856667,E0U9,corto,True,122.0
3531,12.471658,41.902003,E0U9,corto,True,99.0
3532,12.51119,41.909201,E0V2,corto,True,181.0
3533,12.51647,41.906221,E0V2,corto,True,187.0
3534,12.460685,41.878838,E0V2,corto,True,54.0
3535,12.456894,41.876299,E0V2,corto,True,54.0
3536,12.487634,41.8475,E0V2,corto,True,136.0
3537,12.477211,41.879843,E1A0,medio,True,101.0
3538,12.479304,41.90362,E1A0,medio,True,156.0
3539,12.453005,41.870247,E1A1,medio,True,161.0
3540,12.472067,41.874442,E1A1,medio,True,154.0
3541,12.493268,41.866736,E1A1,corto,True,175.0
3542,12.473187,41.887741,E1A1,corto,True,10.0
3543,12.482411,41.903491,E1A1,corto,True,84.0
3544,12.475421,41.893889,E1A1,corto,True,138.0
3545,12.480098,41.895039,E1A1,corto,True,153.0
3546,12.484694,41.902623,E1A1,corto,True,143.0
3547,12.481478,41.849995,E1A1,medio,True,82.0
3548,12.488858,41.848297,E1A1,corto,True,136.0
3549,12.516968,41.913298,E1E2,corto,True,62.0
3550,12.50583,41.913674,E1E2,corto,True,22.0
3551,12.513222,41.881709,E1E2,corto,True,64.0
3552,12.531114,41.879392,E1E2,corto,True,46.0
3553,12.530952,41.879573,E1E2,corto,True,46.0
3554,12.52352,41.875644,E1E2,corto,True,20.0
3555,12.466739,41.908453,E1E2,corto,True,160.0
3556,12.44993,41.90745,E1E2,corto,True,49.0
3557,12.473832,41.87658,E1E2,corto,True,51.0
3558,12.471692,41.87833,E1E2,medio,True,51.0
3559,12.475561,41.880012,E1E2,corto,True,101.0
3560,12.514495,41.887958,E1E2,largo,True,171.0
3561,12.476028,41.91147,E1E2,corto,True,34.0
3562,12.479729,41.90977,E1E2,corto,True,166.0
3563,12.47858,41.905086,E1E2,corto,True,156.0
3564,12.46683,41.879723,E1E3,corto,True,4.0
3565,12.484548,41.880626,E1E3,corto,True,123.0
3566,12.467801,41.83583,E1J8,corto,True,169.0
3567,12.463465,41.835195,E1J8,corto,True,126.0
3568,12.467348,41.835865,E1J8,corto,True,169.0
3569,12.467839,41.835837,E1J8,medio,True,169.0
3570,12.481298,41.819852,E1J8,corto,True,128.0
3571,12.513749,41.891139,E1N0,corto,True,25.0
3572,12.50942,41.89336,E1N0,corto,True,185.0
3573,12.512859,41.891372,E1N0,medio,True,25.0
3574,12.50354,41.901791,E1N0,corto,True,36.0
3575,12.503766,41.901571,E1N0,corto,True,36.0
3576,12.512706,41.891376,E1N0,largo,True,25.0
3577,12.515622,41.923821,E1N9,corto,True,67.0
3578,12.516498,41.929596,E1N9,medio,True,27.0
3579,12.477306,41.894852,E1N9,corto,True,28.0
3580,12.494334,41.888966,E1N9,corto,True,16.0
3581,12.500426,41.888145,E1N9,corto,True,130.0
3582,12.499364,41.89668,E1N9,medio,True,121.0
3583,12.480131,41.884459,E1N9,medio,True,30.0
3584,12.499213,41.897062,E1N9,medio,True,121.0
3585,12.467085,41.871072,E1N9,corto,True,147.0
3586,12.482291,41.871918,E1N9,corto,True,70.0
3587,12.479429,41.890494,E1O1,medio,True,73.0
3588,12.496875,41.911939,E1O1,largo,True,43.0
3589,12.474591,41.890182,E1O1,medio,True,10.0
3590,12.471683,41.878717,E1O1,medio,True,51.0
3591,12.492138,41.86727,E1O1,medio,True,175.0
3592,12.471215,41.87744,E1O1,medio,True,51.0
3593,12.492233,41.867314,E1O1,largo,True,175.0
3594,12.491596,41.86946,E1O1,corto,True,11.0
3595,12.491741,41.869364,E1O1,corto,True,11.0
3596,12.491916,41.869343,E1O1,corto,True,11.0
3597,12.487777,41.847541,E1O1,corto,True,136.0
3598,12.486614,41.849316,E1O1,medio,True,136.0
3599,12.486304,41.848112,E1O1,medio,True,136.0
3600,12.486921,41.849363,E1O1,corto,True,136.0
3601,12.48363,41.846056,E1O1,corto,True,157.0
3602,12.48632,41.848062,E1O1,medio,True,136.0
3603,12.506122,41.918242,E1O1,corto,True,97.0
3604,12.517686,41.931141,E1O1,corto,True,55.0
3605,12.519005,41.93466,E1O1,corto,True,55.0
3606,12.48152,41.850074,E1O1,largo,True,82.0
3607,12.48502,41.847197,E1O1,largo,True,136.0
3608,12.48364,41.844712,E1O1,largo,True,6.0
3609,12.464162,41.930117,E1Q5,corto,True,7.0
3610,12.464642,41.930367,E1Q5,corto,True,180.0
3611,12.515266,41.882236,E1Q5,medio,True,64.0
3612,12.502642,41.904317,E1Q5,medio,True,36.0
3613,12.514535,41.881358,E1Q5,corto,True,64.0
3614,12.525624,41.876788,E1Q5,corto,True,116.0
3615,12.479354,41.870487,E1Q5,corto,True,17.0
3616,12.472625,41.897333,E1Q5,largo,True,48.0
3617,12.481808,41.905864,E1Q5,corto,True,14.0
3618,12.472125,41.911518,E1Q5,corto,True,131.0
3619,12.457762,41.906524,E1Q5,medio,True,113.0
3620,12.474574,41.902991,E1Y7,medio,True,63.0
3621,12.445007,41.896174,E1Y7,medio,True,26.0
3622,12.479067,41.895845,E1Y7,corto,True,153.0
3623,12.514545,41.887496,E2B3,corto,True,171.0
3624,12.499061,41.881968,E2B3,corto,True,69.0
3625,12.493777,41.8948,E2B3,corto,True,44.0
3626,12.49897,41.892151,E2B3,medio,True,130.0
3627,12.521209,41.882137,E2B3,medio,True,9.0
3628,12.51997,41.88231,E2B3,corto,True,9.0
3629,12.521142,41.882166,E2B3,corto,True,9.0
3630,12.449072,41.909081,E2B3,corto,True,49.0
3631,12.442518,41.905069,E2B3,corto,True,133.0
3632,12.456066,41.914771,E2B3,corto,True,124.0
3633,12.443153,41.912529,E2B3,corto,True,102.0
3634,12.444279,41.908243,E2B3,corto,True,133.0
3635,12.480046,41.850941,E2C5,corto,True,82.0
3636,12.478964,41.856743,E2C5,corto,True,2.0
3637,12.487305,41.849783,E2C5,corto,True,136.0
3638,12.474005,41.889535,E2C5,medio,True,10.0
3639,12.498934,41.901431,E2C5,medio,True,165.0
3640,12.47088,41.828823,E2H3,largo,True,104.0
3641,12.45892,41.834363,E2H3,medio,True,112.0
3642,12.466958,41.834403,E2H3,medio,True,169.0
3643,12.459973,41.871529,E2L0,corto,True,146.0
3644,12.518439,41.886761,E2L0,corto,True,171.0
3645,12.513864,41.900403,E2L0,largo,True,135.0
3646,12.525068,41.875197,E2L0,corto,True,20.0
3647,12.529703,41.874894,E2L0,corto,True,74.0
3648,12.474367,41.879664,E2L0,corto,True,101.0
3649,12.472616,41.878754,E2L0,medio,True,51.0
3650,12.473405,41.879211,E2L0,largo,True,51.0
3651,12.478958,41.865004,E2N2,corto,True,173.0
3652,12.458619,41.878148,E2N2,corto,True,54.0
3653,12.465877,41.876057,E2N2,corto,True,4.0
3654,12.467356,41.878103,E2N2,corto,True,4.0
3655,12.465866,41.876043,E2N2,medio,True,4.0
3656,12.478151,41.906296,E2N2,medio,True,156.0
3657,12.470011,41.887705,E2N2,corto,True,42.0
3658,12.467038,41.885529,E2N2,corto,True,42.0
3659,12.488798,41.84447,E2N2,corto,True,58.0
3660,12.488598,41.844634,E2N2,medio,True,58.0
3661,12.488835,41.848259,E2N2,corto,True,136.0
3662,12.481445,41.843609,E2N2,corto,True,111.0
3663,12.465284,41.873479,E2N2,corto,True,163.0
3664,12.522305,41.874368,E2O1,medio,True,20.0
3665,12.521762,41.888319,E2O1,corto,True,87.0
3666,12.521142,41.882972,E2O1,corto,True,9.0
3667,12.488684,41.867344,E2O1,largo,True,11.0
3668,12.490291,41.86865,E2O1,corto,True,11.0
3669,12.479617,41.870473,E2O1,corto,True,17.0
3670,12.479595,41.870591,E2O1,corto,True,17.0
3671,12.501287,41.899155,E2R5,corto,True,165.0
3672,12.503934,41.890488,E2R5,corto,True,130.0
3673,12.485231,41.877989,E2R5,corto,True,123.0
3674,12.469984,41.887496,E2R5,corto,True,42.0
3675,12.482101,41.87684,E2R5,medio,True,41.0
3676,12.469967,41.897428,E2R5,medio,True,48.0
3677,12.483679,41.878294,E2R5,medio,True,41.0
3678,12.476143,41.912039,E2R5,medio,True,34.0
3679,12.498111,41.923043,E2R5,corto,True,168.0
3680,12.51125,41.915952,E2R5,corto,True,97.0
3681,12.497578,41.894998,E2R8,corto,True,121.0
3682,12.477469,41.895946,E2R8,medio,True,28.0
3683,12.521695,41.888264,E2R8,medio,True,87.0
3684,12.503239,41.917965,E2R8,corto,True,31.0
3685,12.513138,41.881827,E2R8,corto,True,64.0
3686,12.509734,41.87655,E2R8,corto,True,85.0
3687,12.513333,41.881606,E2R8,corto,True,64.0
3688,12.519421,41.880275,E2R8,corto,True,77.0
3689,12.512428,41.881531,E2R8,corto,True,64.0
3690,12.447045,41.907274,E2R8,corto,True,49.0
3691,12.454062,41.909527,E2R8,corto,True,12.0
3692,12.447702,41.907762,E2R8,corto,True,49.0
3693,12.442193,41.912777,E2R8,medio,True,102.0
3694,12.468825,41.93001,E2R8,medio,True,180.0
3695,12.44603,41.910672,E2R8,medio,True,102.0
3696,12.526067,41.876911,E2V9,corto,True,116.0
3697,12.522346,41.884908,E2V9,corto,True,56.0
3698,12.518527,41.87786,E2V9,corto,True,178.0
3699,12.518771,41.877652,E2V9,medio,True,178.0
3700,12.523592,41.878432,E2V9,corto,True,116.0
3701,12.521172,41.909097,E2V9,corto,True,139.0
3702,12.459269,41.872143,E2V9,corto,True,146.0
3703,12.458072,41.876235,E2V9,corto,True,54.0
3704,12.467819,41.881477,E2V9,corto,True,103.0
3705,12.500513,41.918231,E2V9,medio,True,31.0
3706,12.521994,41.887849,E2V9,corto,True,87.0
3707,12.510019,41.885323,E2V9,corto,True,61.0
3708,12.49099,41.84987,E2W4,corto,True,183.0
3709,12.489948,41.845548,E2W4,corto,True,58.0
3710,12.484658,41.842632,E2W4,medio,True,111.0
3711,12.480452,41.872539,E2W4,corto,True,17.0
3712,12.521473,41.887241,E2W4,medio,True,87.0
3713,12.499597,41.917435,E2W4,medio,True,31.0
3714,12.52236,41.91974,E2W4,corto,True,117.0
3715,12.501649,41.921005,E2W4,corto,True,31.0
3716,12.501002,41.918587,E2W4,corto,True,31.0
3717,12.466162,41.937553,E2W4,medio,True,98.0
3718,12.443073,41.912088,E2W4,corto,True,102.0
3719,12.498986,41.882051,E2W7,medio,True,69.0
3720,12.480937,41.900089,E2W7,corto,True,189.0
3721,12.509333,41.886505,E2W7,medio,True,61.0
3722,12.519667,41.869317,E2W7,corto,True,182.0
3723,12.519899,41.87663,E2W7,corto,True,178.0
3724,12.510556,41.884804,E2W7,corto,True,61.0
3725,12.523789,41.877221,E2W7,corto,True,116.0
3726,12.449918,41.872197,E2W7,medio,True,114.0
3727,12.479325,41.87381,E2W7,medio,True,17.0
3728,12.471656,41.874196,E2W7,corto,True,154.0
3729,12.477857,41.902315,E2W7,corto,True,84.0
3730,12.515116,41.886198,E2X6,corto,True,171.0
3731,12.512239,41.884555,E2X6,corto,True,61.0
3732,12.516604,41.876062,E2X6,corto,True,167.0
3733,12.519818,41.873174,E2X6,corto,True,115.0
3734,12.519763,41.872334,E2X6,corto,True,115.0
3735,12.515643,41.880661,E2X6,corto,True,77.0
3736,12.515555,41.880677,E2X6,corto,True,77.0
3737,12.519475,41.872225,E2X6,corto,True,115.0
3738,12.519368,41.872019,E2X6,corto,True,115.0
3739,12.515772,41.880576,E2X6,corto,True,77.0
3740,12.498968,41.902026,E2X6,medio,True,165.0
3741,12.481091,41.926845,E2X6,medio,True,71.0
3742,12.498033,41.907744,E2X6,corto,True,91.0
3743,12.487381,41.896924,E2X6,corto,True,176.0
3744,12.476456,41.898012,E2X6,corto,True,125.0
3745,12.465751,41.911402,E2X6,largo,True,83.0
3746,12.506384,41.918688,E2X6,corto,True,97.0
3747,12.506613,41.918546,E2X6,corto,True,97.0
3748,12.517592,41.923547,E2X6,corto,True,67.0
3749,12.467409,41.870994,E2X6,medio,True,147.0
3750,12.530053,41.873867,E3D0,largo,True,74.0
3751,12.47296,41.907681,E3D0,medio,True,149.0
3752,12.490523,41.894429,E3D0,largo,True,44.0
3753,12.492115,41.891864,E3D0,corto,True,109.0
3754,12.466855,41.879717,E3D0,corto,True,4.0
3755,12.468002,41.87214,E3D0,medio,True,147.0
3756,12.470044,41.895521,E3D0,medio,True,48.0
3757,12.468327,41.872177,E3D0,medio,True,147.0
3758,12.49922,41.881939,E3D0,corto,True,69.0
3759,12.518919,41.886824,E3D0,corto,True,171.0
3760,12.495207,41.889894,E3D0,medio,True,68.0
3761,12.481148,41.906579,E3D0,corto,True,14.0
3762,12.518363,41.886739,E3D0,corto,True,171.0
3763,12.522951,41.874829,E3F4,corto,True,20.0
3764,12.513697,41.88149,E3F4,corto,True,64.0
3765,12.509433,41.875271,E3F4,corto,True,85.0
3766,12.512336,41.883334,E3F4,corto,True,64.0
3767,12.5106,41.878878,E3F4,corto,True,134.0
3768,12.513304,41.88157,E3F4,medio,True,64.0
3769,12.511068,41.896571,E3F4,corto,True,135.0
3770,12.506702,41.914571,E3F4,corto,True,22.0
3771,12.502669,41.90207,E3F4,medio,True,36.0
3772,12.500497,41.888155,E3F4,medio,True,130.0
3773,12.495658,41.88933,E3F4,corto,True,16.0
3774,12.49888,41.898857,E3F4,corto,True,165.0
3775,12.46611,41.884942,E3G2,corto,True,103.0
3776,12.467699,41.887916,E3G2,corto,True,42.0
3777,12.465837,41.884369,E3G2,corto,True,103.0
3778,12.474578,41.890213,E3G2,corto,True,10.0
3779,12.464507,41.89909,E3G2,corto,True,1.0
3780,12.460007,41.833896,E3H2,medio,True,112.0
3781,12.467522,41.827604,E3H2,corto,True,75.0
3782,12.465593,41.911813,E3H2,corto,True,83.0
3783,12.513783,41.891036,E3H2,corto,True,25.0
3784,12.510263,41.884492,E3H2,corto,True,61.0
3785,12.494282,41.893943,E3H2,corto,True,44.0
3786,12.508815,41.882459,E3H2,corto,True,0.0
3787,12.473004,41.852478,E3H2,corto,True,82.0
3788,12.462472,41.948104,E3N4,corto,True,79.0
3789,12.469581,41.947124,E3N4,corto,True,32.0
3790,12.518441,41.871553,E3N4,corto,True,18.0
3791,12.5268,41.871095,E3N4,corto,True,74.0
3792,12.527592,41.871204,E3N4,corto,True,74.0
3793,12.518487,41.871568,E3N4,corto,True,18.0
3794,12.513096,41.871869,E3N4,corto,True,188.0
3795,12.479187,41.878731,E3N6,corto,True,101.0
3796,12.520739,41.913871,E3N6,medio,True,3.0
3797,12.494241,41.906229,E3N6,medio,True,5.0
3798,12.519364,41.91808,E3N6,medio,True,95.0
3799,12.494225,41.906229,E3N6,medio,True,5.0
3800,12.519772,41.919849,E3N6,corto,True,95.0
3801,12.506279,41.874696,E3N6,corto,True,38.0
3802,12.51775,41.886702,E3N6,corto,True,171.0
3803,12.515165,41.886271,E3N6,corto,True,171.0
3804,12.476651,41.879703,E3N6,corto,True,101.0
3805,12.477172,41.879707,E3N6,medio,True,101.0
3806,12.481011,41.907299,E3N6,corto,True,14.0
3807,12.480194,41.911068,E3N6,corto,True,166.0
3808,12.520722,41.914048,E3N6,corto,True,3.0
3809,12.527135,41.91424,E3N6,corto,True,94.0
3810,12.525722,41.916477,E3N6,corto,True,94.0
3811,12.505708,41.913744,E3N6,corto,True,22.0
3812,12.498787,41.911848,E3N6,corto,True,43.0
3813,12.447574,41.90774,E3O1,corto,True,49.0
3814,12.445868,41.903178,E3O1,corto,True,133.0
3815,12.444787,41.906913,E3O1,medio,True,133.0
3816,12.473143,41.907356,E3O1,medio,True,149.0
3817,12.452707,41.910837,E3O1,corto,True,12.0
3818,12.45688,41.910514,E3O1,corto,True,50.0
3819,12.47307,41.907474,E3O1,largo,True,149.0
3820,12.478788,41.852928,E3O1,corto,True,82.0
3821,12.48006,41.853979,E3O1,medio,True,159.0
3822,12.480445,41.85383,E3O1,medio,True,159.0
3823,12.483813,41.865895,E3O1,medio,True,105.0
3824,12.485402,41.854755,E3O1,corto,True,39.0
3825,12.48001,41.854007,E3O1,corto,True,159.0
3826,12.487543,41.847572,E3O1,medio,True,136.0
3827,12.483331,41.842531,E3O1,medio,True,111.0
3828,12.482007,41.84316,E3O1,corto,True,111.0
3829,12.48832,41.844648,E3O1,medio,True,58.0
3830,12.469193,41.864156,E3O1,corto,True,65.0
3831,12.476506,41.857073,E3O1,corto,True,2.0
3832,12.469438,41.862743,E3O1,corto,True,65.0
3833,12.450517,41.8706,E3O1,largo,True,161.0
3834,12.474843,41.911875,E4B8,corto,True,34.0
3835,12.478319,41.899569,E4B8,corto,True,125.0
3836,12.484495,41.902673,E4B8,corto,True,143.0
3837,12.49949,41.906758,E4B8,corto,True,91.0
3838,12.458522,41.914886,E4B8,medio,True,141.0
3839,12.509717,41.885701,E4B8,largo,True,61.0
3840,12.476211,41.882102,E4B8,medio,True,101.0
3841,12.513719,41.881723,E4B8,corto,True,64.0
3842,12.509775,41.885788,E4B8,corto,True,61.0
3843,12.511545,41.883098,E4B8,corto,True,64.0
3844,12.526008,41.876713,E4E1,largo,True,116.0
3845,12.527412,41.873304,E4E1,corto,True,74.0
3846,12.498939,41.902067,E4E1,medio,True,165.0
3847,12.477282,41.87868,E4E1,corto,True,101.0
3848,12.47894,41.879118,E4E1,corto,True,101.0
3849,12.481452,41.873202,E4E1,corto,True,17.0
3850,12.481998,41.873729,E4E1,corto,True,70.0
3851,12.465114,41.865579,E4E1,corto,True,174.0
3852,12.474095,41.865214,E4E1,corto,True,173.0
3853,12.493087,41.913346,E4E1,corto,True,43.0
3854,12.48881,41.904409,E4E1,corto,True,66.0
3855,12.459962,41.833896,E4E3,corto,True,112.0
3856,12.466851,41.834241,E4E3,corto,True,169.0
3857,12.467665,41.834498,E4E3,largo,True,169.0
3858,12.480742,41.890754,E4I5,corto,True,73.0
3859,12.511529,41.874314,E4I5,corto,True,188.0
3860,12.515459,41.878186,E4I5,largo,True,77.0
3861,12.454773,41.881754,E4I5,medio,True,186.0
3862,12.487584,41.847519,E4I5,corto,True,136.0
3863,12.481578,41.843276,E4I5,corto,True,111.0
3864,12.488156,41.844608,E4I5,corto,True,58.0
3865,12.482404,41.8452,E4I5,corto,True,157.0
3866,12.482003,41.843272,E4I5,corto,True,111.0
3867,12.483513,41.844753,E4I5,medio,True,6.0
3868,12.498776,41.852022,E4I5,corto,True,72.0
3869,12.467667,41.834845,E4I5,medio,True,169.0
3870,12.470426,41.828672,E4I5,corto,True,104.0
3871,12.473002,41.832557,E4I5,corto,True,104.0
3872,12.469294,41.836604,E4I5,corto,True,169.0
3873,12.480398,41.872711,E4J7,medio,True,17.0
3874,12.488801,41.903559,E4J7,corto,True,66.0
3875,12.505346,41.892975,E4J7,corto,True,53.0
3876,12.516745,41.89054,E4J7,corto,True,158.0
3877,12.499298,41.897749,E4J7,corto,True,121.0
3878,12.488859,41.903705,E4J7,corto,True,66.0
3879,12.488321,41.9092,E4J7,corto,True,127.0
3880,12.488713,41.90394,E4J7,corto,True,66.0
3881,12.488572,41.909326,E4J7,corto,True,127.0
3882,12.488533,41.903975,E4J7,corto,True,66.0
3883,12.487764,41.907005,E4J7,corto,True,127.0
3884,12.518467,41.88674,E4J7,corto,True,171.0
3885,12.512599,41.895554,E4J7,corto,True,135.0
3886,12.51383,41.894329,E4J7,corto,True,25.0
3887,12.478684,41.85654,E4M1,corto,True,2.0
3888,12.486695,41.857097,E4M1,corto,True,39.0
3889,12.469613,41.88372,E4M1,medio,True,88.0
